,Lat,Lon,Kommun,Lan,Quanity,Date
939,59.90965488152562,18.15923278457124,Uppsala,Uppsala,1,2022-06-12 00:00:00
940,59.597752465361864,18.086236310938457,Vallentuna,Stockholm,2,2019-04-27 00:00:00
941,59.553839313196086,18.147411945134994,Vallentuna,Stockholm,7,2022-06-15 00:00:00
942,59.544562573186624,18.142417321316202,Vallentuna,Stockholm,4,2022-10-10 00:00:00
943,59.554248107077065,18.149156346215904,Vallentuna,Stockholm,5,2022-06-08 00:00:00
944,59.23805730420808,15.529046045262128,Örebro,Örebro,10,2022-04-26 00:00:00
945,59.26342122824895,15.553421117091608,Örebro,Örebro,5,2020-04-13 00:00:00
946,59.3209565690015,15.06336236157521,Örebro,Örebro,4,2021-05-29 00:00:00
947,59.6019173802164,18.230833135728275,Vallentuna,Stockholm,2,2018-05-08 00:00:00
948,59.781764859557036,16.074192932269646,Surahammar,Västmanland,20,2021-04-17 00:00:00
949,59.82698550070591,16.199371054328424,Surahammar,Västmanland,1,2022-06-19 00:00:00
950,58.761059888957014,17.07983343330023,Nyköping,Södermanland,1,2020-10-29 00:00:00
951,58.53287814460345,15.091602159372632,Motala,Östergötland,500,2020-06-01 00:00:00
952,56.23868391018195,12.844982233750383,Ängelholm,Skåne,1,2024-10-20 00:00:00
953,56.35390176510297,13.956111252649231,Osby,Skåne,20,2019-04-20 00:00:00
954,59.47915285263336,18.01965217732122,Täby,Stockholm,4,2019-05-16 00:00:00
955,59.587405940675495,18.3643784786031,Vallentuna,Stockholm,1,2024-06-12 00:00:00
956,59.54800734976091,18.311984212364635,Vallentuna,Stockholm,1,2023-07-14 00:00:00
957,57.054071468955875,14.72460733315637,Växjö,Kronoberg,1,2020-08-06 00:00:00
958,59.24542974205096,18.106048164273158,Stockholm,Stockholm,1,2020-05-25 12:00:00
959,56.76462504850437,15.532731469253719,Emmaboda,Kalmar,1,2019-05-20 00:00:00
960,59.7945194560023,17.626774027599623,Uppsala,Uppsala,1,2020-08-18 00:00:00
961,60.26164541786039,17.662470324980518,Tierp,Uppsala,1,2025-05-27 00:00:00
962,59.941241931481784,17.69924902316686,Uppsala,Uppsala,1,2025-01-31 00:00:00
963,59.80455418518498,17.729184639439904,Uppsala,Uppsala,1,2022-08-22 00:00:00
964,56.772456016006274,16.28520880551149,Kalmar,Kalmar,25,2019-06-24 00:00:00
965,59.46603362170932,18.235928511864916,Österåker,Stockholm,5,2019-10-30 00:00:00
966,58.7035299194494,15.898984259278945,Finspång,Östergötland,1,2022-04-15 00:00:00
967,58.15191814855513,16.190486308256116,Åtvidaberg,Östergötland,1,2021-04-24 00:00:00
968,58.275992084578945,16.25786845071969,Åtvidaberg,Östergötland,1,2019-11-16 00:00:00
969,58.28094666637245,16.2531418920273,Åtvidaberg,Östergötland,6,2025-05-11 00:00:00
970,58.278717461997125,16.248733550205554,Åtvidaberg,Östergötland,1,2023-09-19 00:00:00
971,58.280124621282205,16.25458032252548,Åtvidaberg,Östergötland,1,2025-06-02 00:00:00
972,58.28090338499712,16.252681134826535,Åtvidaberg,Östergötland,1,2025-06-02 00:00:00
973,58.278585354618365,16.42915840069381,Valdemarsvik,Östergötland,1,2025-06-01 00:00:00
974,58.11192492266505,16.291654302017303,Västervik,Kalmar,17,2025-05-10 12:00:00
975,59.080919014742236,12.639077288080932,Åmål,Västra Götaland,1,2019-07-04 00:00:00
976,56.51741910816007,16.03668444737437,Kalmar,Kalmar,1,2019-06-07 00:00:00
977,57.036323580504956,16.040594303893034,Högsby,Kalmar,1,2022-04-22 00:00:00
978,56.64548767598425,16.501226085077036,Mörbylånga,Kalmar,1,2022-05-02 00:00:00
979,56.64548767598425,16.501226085077036,Mörbylånga,Kalmar,1,2022-05-31 00:00:00
980,55.980693906055066,13.814450736780097,Kristianstad,Skåne,1,2022-05-06 00:00:00
981,57.509720492219635,14.156863049778904,Vaggeryd,Jönköping,1,2023-09-15 12:00:00
982,59.4621753033536,17.422808149623908,Enköping,Uppsala,1,2023-02-18 00:00:00
983,59.834715047034386,17.528673973145118,Uppsala,Uppsala,1,2021-05-22 00:00:00
984,59.21094529940325,18.30742348565724,Tyresö,Stockholm,1,2022-06-26 00:00:00
985,63.19753428843656,17.130060341024272,Sollefteå,Västernorrland,1,2022-06-13 00:00:00
986,58.490736746521435,16.708854316313957,Norrköping,Östergötland,1,2019-08-17 00:00:00
987,59.28559440525858,15.16429621180689,Örebro,Örebro,1,2023-04-19 00:00:00
988,59.89342265542198,17.62151633475705,Uppsala,Uppsala,1,2023-08-25 00:00:00
989,59.9338673599114,17.70136909580149,Uppsala,Uppsala,1,2025-01-28 00:00:00
990,62.50368728815523,16.850683113383674,Sundsvall,Västernorrland,1,2020-11-08 00:00:00
991,58.84569793523906,16.232591708576386,Katrineholm,Södermanland,1000,2020-04-11 00:00:00
992,59.98159423819745,15.733667494772195,Fagersta,Västmanland,1,2021-08-03 00:00:00
993,60.13299713522419,15.191747506706388,Ludvika,Dalarna,1,2025-01-01 00:00:00
994,60.135053842770155,15.190089606029192,Ludvika,Dalarna,1,2024-07-12 00:00:00
995,58.189176557038486,13.576724180835118,Falköping,Västra Götaland,3,2020-11-14 00:00:00
996,65.76819338989708,21.576694558022673,Boden,Norrbotten,1,2022-05-07 00:00:00
997,63.659356491440704,20.291050275119307,Umeå,Västerbotten,1,2022-11-07 00:00:00
998,59.821906004786314,17.606961659487276,Uppsala,Uppsala,1,2019-08-27 00:00:00
999,59.82877011022903,17.590123073538663,Uppsala,Uppsala,1,2021-02-26 00:00:00
1000,59.49070561140454,17.93336151001936,Sollentuna,Stockholm,1,2024-05-05 00:00:00
1001,60.49208545909162,16.01308447526854,Hedemora,Dalarna,3,2023-04-22 00:00:00
1002,57.090508493524155,14.873708920665552,Växjö,Kronoberg,1,2019-07-03 00:00:00
1003,59.623911755087306,18.76213502684499,Norrtälje,Stockholm,1,2023-06-30 00:00:00
1004,60.59394552635181,17.562828275492077,Älvkarleby,Uppsala,1,2021-02-27 00:00:00
1005,60.64673773387177,17.52419836335777,Älvkarleby,Uppsala,1,2018-04-07 00:00:00
1006,60.59394552635181,17.562828275492077,Älvkarleby,Uppsala,1,2021-06-09 00:00:00
1007,60.217968707642385,15.12539311073441,Ludvika,Dalarna,1,2024-07-26 00:00:00
1008,57.79115815490738,14.8845964758198,Nässjö,Jönköping,1,2019-01-03 00:00:00
1009,57.79115815490738,14.8845964758198,Nässjö,Jönköping,1,2019-01-03 00:00:00
1010,57.970986598409496,14.971015699793103,Tranås,Jönköping,1,2022-07-30 00:00:00
1011,59.17310806520327,18.238914978376076,Haninge,Stockholm,1,2023-09-09 00:00:00
1012,58.80736661971235,14.813580851272343,Askersund,Örebro,1,2020-04-10 00:00:00
1013,58.80736661971235,14.813580851272343,Askersund,Örebro,1,2020-04-10 00:00:00
1014,57.175177902919444,15.720607884862694,Högsby,Kalmar,1,2018-09-05 00:00:00
1015,58.961228515249964,17.26693148058435,Gnesta,Södermanland,1,2020-07-10 00:00:00
1016,59.28215717282756,18.0964343400641,Stockholm,Stockholm,3,2025-06-26 00:00:00
1017,61.00604367051389,15.190125806391064,Rättvik,Dalarna,1,2024-10-26 00:00:00
1018,57.85803157654891,15.090049283853837,Ydre,Östergötland,1,2025-04-30 00:00:00
1019,59.993022228136056,18.87798072912221,Norrtälje,Stockholm,5,2025-11-25 00:00:00
1020,58.91392046796401,14.528769814280707,Laxå,Örebro,1,2024-09-05 00:00:00
1021,61.11106472154922,14.641242728642514,Orsa,Dalarna,1,2025-08-07 00:00:00
